timestamp,open,high,low,close,volume
2026-01-05 01:15:00,91037.5,91150.5,91037.5,91112.5,20998.0
2026-01-05 01:30:00,91120.0,91259.5,91094.0,91230.0,51788.0
2026-01-05 01:45:00,91230.0,91319.0,91200.0,91305.0,34096.0
2026-01-05 02:00:00,91305.0,91311.0,91226.5,91257.0,22084.0
2026-01-05 02:15:00,91257.0,91317.5,91224.0,91285.5,16272.0
2026-01-05 02:30:00,91284.5,91395.5,91231.0,91322.5,43157.0
2026-01-05 02:45:00,91322.0,91327.0,91271.5,91279.0,11623.0
2026-01-05 03:00:00,91280.0,91322.0,91180.0,91184.0,22681.0
2026-01-05 03:15:00,91184.0,91274.5,91151.0,91257.0,15550.0
2026-01-05 03:30:00,91228.5,91382.5,91121.5,91163.5,25196.0
2026-01-05 03:45:00,91163.5,91269.5,91115.5,91269.5,11771.0
2026-01-05 04:00:00,91264.5,91275.5,91151.0,91174.5,5581.0
2026-01-05 04:15:00,91174.5,91240.0,91152.5,91190.5,4816.0
2026-01-05 04:30:00,91193.0,91500.0,91193.0,91311.5,69502.0
2026-01-05 04:45:00,91320.5,91506.0,91257.0,91344.0,26374.0
2026-01-05 05:00:00,91359.5,91419.5,91270.0,91297.0,14995.0
2026-01-05 05:15:00,91280.0,91576.5,91239.0,91506.0,42390.0
2026-01-05 05:30:00,91506.0,92081.5,91489.0,91876.0,234417.0
2026-01-05 05:45:00,91880.5,91979.5,91675.0,91832.0,54720.0
2026-01-05 06:00:00,91826.5,92046.0,91690.5,92023.0,80181.0
2026-01-05 06:15:00,92025.0,92406.5,91947.5,92377.0,187745.0
2026-01-05 06:30:00,92378.0,92945.5,92245.5,92917.5,245665.0
2026-01-05 06:45:00,92916.5,92945.5,92675.0,92938.5,120078.0
2026-01-05 07:00:00,92938.5,93373.5,92775.0,93163.5,244637.0
2026-01-05 07:15:00,93163.5,93226.0,92888.0,92926.5,112340.0
2026-01-05 07:30:00,92930.0,93125.0,92749.0,92831.5,117529.0
2026-01-05 07:45:00,92830.5,92973.5,92692.5,92708.5,81647.0
2026-01-05 08:00:00,92708.5,92955.0,92708.5,92884.5,71498.0
2026-01-05 08:15:00,92890.0,93051.0,92884.5,93000.0,68876.0
2026-01-05 08:30:00,93000.0,93177.5,92919.0,92982.5,98088.0
2026-01-05 08:45:00,92983.5,93009.0,92898.0,92974.0,56091.0
2026-01-05 09:00:00,92974.0,93108.5,92910.5,92910.5,57985.0
2026-01-05 09:15:00,92910.5,92945.5,92834.5,92844.0,49879.0
2026-01-05 09:30:00,92844.0,92929.5,92725.5,92725.5,55718.0
2026-01-05 09:45:00,92725.5,92804.5,92384.5,92444.0,211414.0
2026-01-05 10:00:00,92443.0,92534.5,92294.5,92370.5,115559.0
2026-01-05 10:15:00,92371.5,92607.5,92371.5,92565.5,76969.0
2026-01-05 10:30:00,92573.0,92681.5,92530.0,92610.0,60457.0
2026-01-05 10:45:00,92610.0,92695.0,92562.0,92676.5,48675.0
2026-01-05 11:00:00,92676.5,92677.5,92509.0,92529.0,46387.0
2026-01-05 11:15:00,92529.0,92546.5,92316.0,92333.0,101488.0
2026-01-05 11:30:00,92333.0,92459.5,92323.0,92405.0,55514.0
2026-01-05 11:45:00,92405.0,92437.0,92225.0,92248.5,88574.0
2026-01-05 12:00:00,92249.5,92400.0,92111.0,92389.0,131679.0
2026-01-05 12:15:00,92390.0,92481.5,92337.0,92463.0,64559.0
2026-01-05 12:30:00,92464.0,92597.5,92459.0,92594.0,83121.0
2026-01-05 12:45:00,92593.0,92619.5,92519.0,92537.0,58718.0
2026-01-05 13:00:00,92538.0,92581.5,92511.0,92520.0,31744.0
2026-01-05 13:15:00,92511.5,92522.5,92498.5,92501.0,21945.0
2026-01-05 13:30:00,92501.5,92645.5,92498.5,92622.5,65779.0
2026-01-05 13:45:00,92622.5,92754.5,92589.5,92674.0,103695.0
2026-01-05 14:00:00,92673.0,92693.5,92448.5,92453.5,98654.0
2026-01-05 14:15:00,92452.5,92561.5,92424.0,92445.0,73111.0
2026-01-05 14:30:00,92441.5,92520.0,92301.0,92415.0,99842.0
2026-01-05 14:45:00,92414.0,92645.5,92402.5,92616.5,64394.0
2026-01-05 15:00:00,92618.0,92628.5,92516.0,92628.5,34969.0
2026-01-05 15:15:00,92628.5,92836.0,92627.5,92663.0,125459.0
2026-01-05 15:30:00,92663.0,92934.5,92642.0,92880.5,145795.0
2026-01-05 15:45:00,92880.5,92916.5,92816.5,92859.5,81644.0
2026-01-05 16:00:00,92857.5,93005.0,92734.0,92829.0,143000.0
2026-01-05 16:15:00,92830.0,93130.5,92829.0,93057.0,133844.0
2026-01-05 16:30:00,93058.0,93058.0,92867.5,92869.0,83621.0
2026-01-05 16:45:00,92868.0,93142.0,92859.0,92944.5,100719.0
2026-01-05 17:00:00,92945.5,93029.5,92872.5,92989.5,65305.0
2026-01-05 17:15:00,92989.5,93120.0,92967.5,93102.0,61733.0
2026-01-05 17:30:00,93102.0,93159.5,93024.5,93126.0,101620.0
2026-01-05 17:45:00,93126.0,93195.5,92886.0,92891.5,131860.0
2026-01-05 18:00:00,92890.5,92942.0,92765.0,92783.0,132050.0
2026-01-05 18:15:00,92782.0,92875.5,92720.5,92847.0,90662.0
2026-01-05 18:30:00,92847.0,92990.0,92778.0,92901.0,98500.0
2026-01-05 18:45:00,92901.0,92902.0,92675.5,92764.5,138650.0
2026-01-05 19:00:00,92765.5,92765.5,92504.0,92570.5,209524.0
2026-01-05 19:15:00,92569.5,92730.0,92551.0,92718.0,94910.0
2026-01-05 19:30:00,92717.0,92854.0,92679.0,92716.5,205167.0
2026-01-05 19:45:00,92717.5,92809.5,92667.0,92744.0,71729.0
2026-01-05 20:00:00,92750.0,93317.5,92380.0,93267.0,725630.0
2026-01-05 20:15:00,93259.0,93635.0,92892.0,93397.0,729501.0
2026-01-05 20:30:00,93400.0,93509.5,93123.0,93399.5,339878.0
2026-01-05 20:45:00,93399.5,93759.5,93177.5,93344.0,428672.0
2026-01-05 21:00:00,93343.0,93941.5,93269.5,93814.0,466638.0
2026-01-05 21:15:00,93814.0,93989.0,93678.0,93908.5,265872.0
2026-01-05 21:30:00,93909.5,94020.5,93721.5,93875.5,224370.0
2026-01-05 21:45:00,93875.5,94041.0,93628.5,93788.0,282970.0
2026-01-05 22:00:00,93795.5,93879.0,93675.5,93680.0,125736.0
2026-01-05 22:15:00,93679.0,93766.5,93537.0,93655.5,240476.0
2026-01-05 22:30:00,93675.5,93740.0,93576.0,93638.5,108272.0
2026-01-05 22:45:00,93638.5,93669.5,93210.0,93404.5,368939.0
2026-01-05 23:00:00,93403.5,93848.5,93403.5,93753.0,269340.0
2026-01-05 23:15:00,93756.5,94440.0,93756.5,94282.0,401741.0
2026-01-05 23:30:00,94283.0,94383.0,94037.5,94172.5,219534.0
2026-01-05 23:45:00,94178.0,94192.5,93914.5,93991.5,165765.0
2026-01-06 00:00:00,93991.5,94084.5,93874.0,93967.5,94245.0
2026-01-06 00:15:00,93967.5,94480.0,93945.0,94409.0,236745.0
2026-01-06 00:30:00,94409.0,94416.0,94176.5,94280.0,107555.0
2026-01-06 00:45:00,94280.0,94417.5,94193.5,94370.5,71937.0
2026-01-06 01:00:00,94370.5,94459.5,94126.0,94222.0,112691.0
2026-01-06 01:15:00,94223.0,94306.0,94087.5,94257.5,56737.0
2026-01-06 01:30:00,94258.5,94498.0,94152.0,94372.5,116983.0
2026-01-06 01:45:00,94371.5,94770.0,94252.0,94694.0,164999.0
2026-01-06 02:00:00,94695.5,94695.5,94109.0,94139.5,133105.0
2026-01-06 02:15:00,94136.5,94223.5,93989.0,94139.5,77236.0
2026-01-06 02:30:00,94139.5,94179.0,93929.0,93954.5,61284.0
2026-01-06 02:45:00,93953.5,94104.0,93792.0,93800.5,78377.0
2026-01-06 03:00:00,93800.5,94104.0,93764.5,94048.5,45724.0
2026-01-06 03:15:00,94049.5,94203.0,94037.0,94058.0,26619.0
2026-01-06 03:30:00,94058.0,94196.0,93963.5,94150.0,21407.0
2026-01-06 03:45:00,94161.5,94370.5,94161.5,94211.5,40382.0
2026-01-06 04:00:00,94226.5,94323.0,94162.5,94230.0,17769.0
2026-01-06 04:15:00,94233.5,94306.5,94014.5,94134.0,18306.0
2026-01-06 04:30:00,94147.0,94147.0,93971.0,94009.5,19145.0
2026-01-06 04:45:00,94009.5,94101.0,93909.0,93960.0,13896.0
2026-01-06 05:00:00,93959.0,94017.0,93826.0,93883.5,26372.0
2026-01-06 05:15:00,93873.5,93953.5,93824.0,93832.0,15092.0
2026-01-06 05:30:00,93831.0,93960.0,93683.0,93689.0,73143.0
2026-01-06 05:45:00,93690.0,93787.5,93633.5,93772.5,43389.0
2026-01-06 06:00:00,93769.0,93769.0,93519.0,93617.5,63454.0
2026-01-06 06:15:00,93613.5,93800.5,93545.0,93783.0,41469.0
2026-01-06 06:30:00,93777.0,93945.5,93762.5,93875.5,59915.0
2026-01-06 06:45:00,93874.5,94135.0,93845.0,94080.5,68316.0
2026-01-06 07:00:00,94080.5,94085.5,93779.5,93796.0,41878.0
2026-01-06 07:15:00,93800.0,93934.5,93697.0,93746.0,56829.0
2026-01-06 07:30:00,93745.0,93839.5,93653.5,93717.5,49184.0
2026-01-06 07:45:00,93718.5,93744.0,93632.0,93659.0,28633.0
2026-01-06 08:00:00,93659.0,93679.0,93481.0,93588.5,70546.0
2026-01-06 08:15:00,93588.5,93634.5,93509.0,93597.0,45265.0
2026-01-06 08:30:00,93596.0,93737.0,93572.0,93737.0,51108.0
2026-01-06 08:45:00,93737.0,93803.5,93708.5,93762.5,48469.0
2026-01-06 09:00:00,93762.5,93910.5,93739.0,93740.0,61874.0
2026-01-06 09:15:00,93740.0,93802.5,93705.0,93734.5,32673.0
2026-01-06 09:30:00,93735.0,93959.5,93699.0,93924.5,84311.0
2026-01-06 09:45:00,93925.5,93976.0,93809.0,93838.0,40151.0
2026-01-06 10:00:00,93838.0,93913.5,93776.0,93793.0,29368.0
2026-01-06 10:15:00,93794.0,93825.0,93767.5,93767.5,18882.0
2026-01-06 10:30:00,93767.0,93793.0,93623.5,93705.5,61313.0
2026-01-06 10:45:00,93705.0,93770.5,93637.5,93663.0,37967.0
2026-01-06 11:00:00,93664.0,93746.0,93561.0,93584.0,46187.0
2026-01-06 11:15:00,93580.0,93631.5,93529.5,93561.0,43758.0
2026-01-06 11:30:00,93562.0,93773.5,93509.0,93723.0,71275.0
2026-01-06 11:45:00,93723.0,93730.5,93615.0,93727.5,34361.0
2026-01-06 12:00:00,93727.5,93908.5,93727.5,93877.5,90478.0
2026-01-06 12:15:00,93876.5,93916.5,93736.5,93737.5,55327.0
2026-01-06 12:30:00,93738.5,93750.0,93509.0,93520.5,89339.0
2026-01-06 12:45:00,93520.5,93570.0,93285.0,93368.0,184204.0
2026-01-06 13:00:00,93369.5,93389.5,93175.0,93247.5,135317.0
2026-01-06 13:15:00,93243.5,93311.0,93098.5,93216.5,135430.0
2026-01-06 13:30:00,93217.0,93388.0,93177.0,93347.5,82375.0
2026-01-06 13:45:00,93347.5,93368.5,93210.0,93302.5,54584.0
2026-01-06 14:00:00,93314.5,93314.5,93193.5,93220.5,32167.0
2026-01-06 14:15:00,93219.5,93301.5,93139.0,93205.5,53303.0
2026-01-06 14:30:00,93206.5,93499.5,93195.5,93331.5,104936.0
2026-01-06 14:45:00,93331.5,93540.0,93331.5,93440.0,81147.0
2026-01-06 15:00:00,93441.0,93455.5,93347.0,93425.5,53663.0
2026-01-06 15:15:00,93426.5,93530.0,93393.0,93430.0,34093.0
2026-01-06 15:30:00,93430.0,93624.5,93368.5,93560.5,76385.0
2026-01-06 15:45:00,93560.5,93629.5,93477.5,93560.0,84602.0
2026-01-06 16:00:00,93561.0,93595.0,93522.5,93556.5,38130.0
2026-01-06 16:15:00,93556.5,93607.5,93470.5,93545.0,58896.0
2026-01-06 16:30:00,93547.0,93775.5,93539.5,93752.5,151050.0
2026-01-06 16:45:00,93752.5,93807.5,93657.0,93804.0,93183.0
2026-01-06 17:00:00,93804.0,93805.0,93733.0,93764.5,49883.0
2026-01-06 17:15:00,93763.5,93875.0,93751.5,93809.5,91786.0
2026-01-06 17:30:00,93809.0,93959.5,93767.5,93866.5,106518.0
2026-01-06 17:45:00,93861.0,93943.0,93822.5,93841.5,55549.0
2026-01-06 18:00:00,93835.0,93843.0,93745.0,93795.5,74850.0
2026-01-06 18:15:00,93798.0,93881.5,93782.0,93828.0,52152.0
2026-01-06 18:30:00,93828.0,93836.5,93713.0,93789.5,67493.0
2026-01-06 18:45:00,93770.0,93826.0,93689.0,93697.5,69667.0
2026-01-06 19:00:00,93696.5,93734.5,93628.0,93666.5,98243.0
2026-01-06 19:15:00,93667.5,93715.5,93600.0,93688.0,82606.0
2026-01-06 19:30:00,93687.0,94159.5,93687.0,94072.5,325933.0
2026-01-06 19:45:00,94073.5,94425.0,94001.0,94296.5,381263.0
2026-01-06 20:00:00,94296.5,94323.0,93969.0,94064.0,398744.0
2026-01-06 20:15:00,94071.5,94124.5,93481.0,93805.0,729079.0
2026-01-06 20:30:00,93805.0,93933.0,93654.5,93721.5,265443.0
2026-01-06 20:45:00,93760.0,94283.5,93760.0,94094.0,331966.0
2026-01-06 21:00:00,94095.0,94142.5,93309.5,93446.5,396546.0
2026-01-06 21:15:00,93442.5,93621.5,93301.0,93617.0,219314.0
2026-01-06 21:30:00,93618.0,93737.0,93330.0,93450.0,231478.0
2026-01-06 21:45:00,93451.5,93466.5,92784.5,92814.5,478379.0
2026-01-06 22:00:00,92815.5,92978.5,92355.0,92525.0,504857.0
2026-01-06 22:15:00,92527.5,92689.5,92302.5,92661.0,307283.0
2026-01-06 22:30:00,92660.0,92741.0,92508.5,92581.5,163202.0
2026-01-06 22:45:00,92582.5,92676.5,92353.0,92487.5,215530.0
2026-01-06 23:00:00,92487.5,92627.5,92004.0,92208.0,320118.0
2026-01-06 23:15:00,92209.0,92209.0,91496.0,91557.0,516995.0
2026-01-06 23:30:00,91556.5,91941.0,91218.0,91794.0,401789.0
2026-01-06 23:45:00,91790.0,92099.5,91766.0,91968.0,162783.0
2026-01-07 00:00:00,91968.0,92051.5,91792.5,91913.5,132255.0
2026-01-07 00:15:00,91913.5,92209.0,91908.5,92016.0,142914.0
2026-01-07 00:30:00,92025.0,92231.5,91871.5,92198.0,103969.0
2026-01-07 00:45:00,92198.0,92316.0,92096.5,92224.0,78459.0
2026-01-07 01:00:00,92222.0,92284.0,92031.0,92091.0,66739.0
2026-01-07 01:15:00,92092.0,92169.5,92011.0,92083.0,41623.0
2026-01-07 01:30:00,92071.0,92478.0,92071.0,92404.0,119618.0
2026-01-07 01:45:00,92405.0,92558.0,92364.5,92474.5,81735.0
2026-01-07 02:00:00,92475.5,92679.0,92460.5,92611.0,64622.0
2026-01-07 02:15:00,92617.5,92639.5,92460.0,92492.0,34388.0
2026-01-07 02:30:00,92467.5,92891.0,92347.0,92869.0,98136.0
2026-01-07 02:45:00,92851.0,93836.0,92847.0,93498.5,229926.0
2026-01-07 03:00:00,93497.5,93746.5,93441.0,93592.0,52635.0
2026-01-07 03:15:00,93595.5,93629.5,93109.5,93216.5,71815.0
2026-01-07 03:30:00,93217.5,93500.0,93056.0,93066.0,41572.0
2026-01-07 03:45:00,93073.0,93194.5,92931.0,93144.5,45153.0
2026-01-07 04:00:00,93144.5,93150.5,92929.0,93005.5,24527.0
2026-01-07 04:15:00,92989.5,93333.0,92989.5,93329.5,34682.0
2026-01-07 04:30:00,93323.5,93518.0,93291.5,93449.0,43034.0
2026-01-07 04:45:00,93449.5,93545.0,93362.0,93502.5,28327.0
2026-01-07 05:00:00,93505.5,93629.5,93499.0,93509.0,33117.0
2026-01-07 05:15:00,93509.0,93752.5,93504.0,93717.0,22039.0
2026-01-07 05:30:00,93717.0,93718.0,93510.0,93539.0,24474.0
2026-01-07 05:45:00,93535.5,93539.5,93310.0,93334.0,44431.0
2026-01-07 06:00:00,93331.5,93357.5,93059.0,93167.5,48184.0
2026-01-07 06:15:00,93154.0,93169.0,92616.5,92680.0,96812.0
2026-01-07 06:30:00,92679.0,92864.5,92671.0,92779.0,46842.0
2026-01-07 06:45:00,92779.0,92779.0,92303.0,92517.0,107942.0
2026-01-07 07:00:00,92527.5,92606.0,92404.0,92411.0,47046.0
2026-01-07 07:15:00,92411.0,92494.5,92340.5,92420.0,52697.0
2026-01-07 07:30:00,92415.5,92664.5,92214.5,92635.5,83231.0
2026-01-07 07:45:00,92635.5,92738.5,92476.5,92659.0,53143.0
2026-01-07 08:00:00,92656.5,92926.5,92622.0,92900.0,60645.0
2026-01-07 08:15:00,92900.5,93032.0,92859.0,92932.0,61269.0
2026-01-07 08:30:00,92933.0,92999.5,92878.5,92940.0,46567.0
2026-01-07 08:45:00,92940.0,93089.5,92909.0,92974.5,61939.0
2026-01-07 09:00:00,92973.5,92998.5,92716.5,92835.5,84230.0
2026-01-07 09:15:00,92840.0,92856.0,92738.5,92787.0,28556.0
2026-01-07 09:30:00,92790.5,92902.5,92718.5,92773.5,57584.0
2026-01-07 09:45:00,92756.5,92782.5,92652.0,92756.0,52783.0
2026-01-07 10:00:00,92751.5,92794.5,92577.0,92746.0,67957.0
2026-01-07 10:15:00,92746.0,92746.0,92630.0,92646.0,28579.0
2026-01-07 10:30:00,92646.0,92723.0,92606.0,92719.0,31202.0
2026-01-07 10:45:00,92720.0,92780.5,92668.0,92698.5,40695.0
2026-01-07 11:00:00,92700.0,92827.5,92700.0,92725.0,39207.0
2026-01-07 11:15:00,92725.0,92725.0,92478.5,92513.0,112050.0
2026-01-07 11:30:00,92514.0,92650.5,92492.0,92644.5,37565.0
2026-01-07 11:45:00,92649.5,92819.5,92642.5,92808.0,59974.0
2026-01-07 12:00:00,92808.0,92879.0,92647.0,92647.0,68475.0
2026-01-07 12:15:00,92655.0,92712.5,92576.0,92585.0,33015.0
2026-01-07 12:30:00,92585.0,92751.5,92585.0,92734.0,29524.0
2026-01-07 12:45:00,92733.0,92819.0,92733.0,92784.0,30671.0
2026-01-07 13:00:00,92785.0,92870.0,92744.5,92800.0,42535.0
2026-01-07 13:15:00,92798.0,92858.0,92780.0,92857.0,17137.0
2026-01-07 13:30:00,92858.0,92925.0,92814.5,92902.0,57482.0
2026-01-07 13:45:00,92902.0,92937.5,92745.0,92833.0,67686.0
2026-01-07 14:00:00,92838.0,92916.5,92744.5,92744.5,41417.0
2026-01-07 14:15:00,92744.5,92777.0,92665.5,92689.0,54269.0
2026-01-07 14:30:00,92690.0,92690.0,92246.0,92246.0,193552.0
2026-01-07 14:45:00,92246.0,92327.5,91859.0,91930.5,282582.0
2026-01-07 15:00:00,91931.5,91982.0,91628.0,91709.5,182084.0
2026-01-07 15:15:00,91709.5,91738.5,91560.0,91681.5,127540.0
2026-01-07 15:30:00,91679.5,91848.0,91558.5,91799.5,137531.0
2026-01-07 15:45:00,91799.5,91828.5,91719.5,91761.5,54150.0
2026-01-07 16:00:00,91760.5,91956.5,91752.0,91846.5,86827.0
2026-01-07 16:15:00,91846.5,91962.0,91809.0,91934.0,41467.0
2026-01-07 16:30:00,91934.0,92111.0,91883.0,92081.5,103054.0
2026-01-07 16:45:00,92081.5,92204.5,92028.5,92138.5,83608.0
2026-01-07 17:00:00,92139.0,92229.5,92092.5,92160.0,55435.0
2026-01-07 17:15:00,92160.5,92167.5,92045.5,92045.5,77727.0
2026-01-07 17:30:00,92050.5,92150.0,91979.5,92009.0,108569.0
2026-01-07 17:45:00,92009.0,92144.5,91965.5,92020.0,49169.0
2026-01-07 18:00:00,92021.0,92093.0,91939.0,91979.5,61583.0
2026-01-07 18:15:00,91987.5,92029.5,91953.0,91962.5,38657.0
2026-01-07 18:30:00,91962.0,92028.5,91823.0,91864.0,98029.0
2026-01-07 18:45:00,91860.0,92255.0,91841.5,92193.5,177602.0
2026-01-07 19:00:00,92193.0,92222.5,92026.0,92113.0,105682.0
2026-01-07 19:15:00,92114.0,92149.5,91975.5,92003.0,80341.0
2026-01-07 19:30:00,92004.0,92017.5,91561.0,91671.0,353785.0
2026-01-07 19:45:00,91669.5,91727.5,91471.5,91526.0,235762.0
2026-01-07 20:00:00,91526.0,92054.5,91332.5,91805.0,463584.0
2026-01-07 20:15:00,91804.0,92118.0,91745.0,91930.5,173596.0
2026-01-07 20:30:00,91930.5,91967.0,91387.0,91628.0,361910.0
2026-01-07 20:45:00,91630.5,91645.0,90995.5,91247.0,576950.0
2026-01-07 21:00:00,91246.5,91469.5,91083.0,91335.5,225478.0
2026-01-07 21:15:00,91340.5,91560.5,91247.5,91313.0,182534.0
2026-01-07 21:30:00,91313.0,91625.5,91249.5,91568.5,205761.0
2026-01-07 21:45:00,91569.5,91759.5,91459.0,91562.5,262551.0
2026-01-07 22:00:00,91566.0,91601.0,91109.5,91433.0,324404.0
2026-01-07 22:15:00,91432.0,91526.5,91197.0,91239.5,161715.0
2026-01-07 22:30:00,91238.5,91293.0,91005.0,91239.5,193230.0
2026-01-07 22:45:00,91238.5,91637.5,91222.5,91574.0,192323.0
2026-01-07 23:00:00,91573.0,91669.5,91447.5,91568.5,135761.0
2026-01-07 23:15:00,91568.5,91609.5,91169.0,91223.5,218220.0
2026-01-07 23:30:00,91224.5,91312.0,91132.0,91235.0,119820.0
2026-01-07 23:45:00,91236.0,91307.5,91031.5,91259.0,129821.0
2026-01-08 00:00:00,91260.0,91421.0,91125.5,91125.5,141059.0
2026-01-08 00:15:00,91126.5,91213.5,90709.5,90866.0,390004.0
2026-01-08 00:30:00,90867.0,91080.0,90713.0,90766.0,172929.0
2026-01-08 00:45:00,90765.0,90890.0,90645.0,90882.5,126168.0
2026-01-08 01:00:00,90882.5,91151.0,90873.5,91067.0,123823.0
2026-01-08 01:15:00,91066.0,91259.5,91055.0,91156.5,72847.0
2026-01-08 01:30:00,91152.5,91275.5,90942.5,90972.0,97459.0
2026-01-08 01:45:00,90972.0,91023.0,90750.0,90880.0,87873.0
2026-01-08 02:00:00,90900.0,91132.5,90881.0,91000.0,48323.0
2026-01-08 02:15:00,91005.5,91121.5,90959.0,91045.5,29129.0
2026-01-08 02:30:00,91023.0,91209.5,91015.5,91149.5,24685.0
2026-01-08 02:45:00,91150.5,91206.0,91104.0,91157.5,14163.0
2026-01-08 03:00:00,91167.0,91215.5,91019.0,91092.0,22536.0
2026-01-08 03:15:00,91093.0,91136.0,91047.5,91080.5,12096.0
2026-01-08 03:30:00,91032.5,91063.0,90851.0,90955.5,47108.0
2026-01-08 03:45:00,90955.5,91056.5,90947.0,91043.5,10325.0
2026-01-08 04:00:00,91050.0,91369.0,91019.5,91024.0,36783.0
2026-01-08 04:15:00,91024.0,91241.5,90940.5,91154.0,23093.0
2026-01-08 04:30:00,91144.5,91200.0,90975.0,91200.0,16618.0
2026-01-08 04:45:00,91219.5,91461.5,91197.5,91290.0,58951.0
2026-01-08 05:00:00,91289.0,91412.0,91135.5,91199.5,18862.0
2026-01-08 05:15:00,91198.5,91390.0,91159.5,91338.0,16802.0
2026-01-08 05:30:00,91340.0,91499.5,91164.5,91202.5,37287.0
2026-01-08 05:45:00,91183.5,91199.5,91046.5,91086.0,27804.0
2026-01-08 06:00:00,91089.5,91217.0,91067.5,91216.0,22170.0
2026-01-08 06:15:00,91217.0,91400.0,91217.0,91365.5,36283.0
2026-01-08 06:30:00,91369.0,91404.0,91268.0,91399.0,25695.0
2026-01-08 06:45:00,91396.0,91660.0,91286.0,91480.5,62024.0
2026-01-08 07:00:00,91481.5,91493.5,91308.5,91330.5,39428.0
2026-01-08 07:15:00,91330.0,91437.0,91284.0,91395.0,24313.0
2026-01-08 07:30:00,91396.0,91450.0,91283.0,91398.0,29924.0
2026-01-08 07:45:00,91398.0,91424.0,91042.5,91185.5,77125.0
2026-01-08 08:00:00,91192.0,91194.0,90838.5,90870.5,96986.0
2026-01-08 08:15:00,90871.5,90988.0,90722.5,90935.5,102516.0
2026-01-08 08:30:00,90935.5,91109.5,90885.0,91040.5,58202.0
2026-01-08 08:45:00,91039.5,91075.0,90909.5,90922.0,51019.0
2026-01-08 09:00:00,90923.0,91022.5,90708.0,90781.5,68117.0
2026-01-08 09:15:00,90782.5,90830.0,90594.5,90790.0,103334.0
2026-01-08 09:30:00,90790.0,90859.5,90673.0,90792.5,63715.0
2026-01-08 09:45:00,90793.5,91152.0,90784.0,91074.0,84265.0
2026-01-08 10:00:00,91074.0,91117.0,90969.0,91018.5,50143.0
2026-01-08 10:15:00,91027.5,91094.5,90969.0,90996.5,40255.0
2026-01-08 10:30:00,91008.5,91167.5,91008.5,91063.0,54545.0
2026-01-08 10:45:00,91063.0,91140.5,90963.0,90986.5,46521.0
2026-01-08 11:00:00,90987.5,91052.5,90859.0,90869.0,72745.0
2026-01-08 11:15:00,90869.0,90896.0,90758.0,90798.0,67426.0
2026-01-08 11:30:00,90798.0,90845.0,90384.0,90501.5,243078.0
2026-01-08 11:45:00,90500.5,90500.5,90159.0,90240.0,203963.0
2026-01-08 12:00:00,90240.0,90388.0,90189.0,90347.5,72299.0
2026-01-08 12:15:00,90348.5,90348.5,89839.5,89852.5,232172.0
2026-01-08 12:30:00,89848.5,90070.5,89603.5,90018.5,233458.0
2026-01-08 12:45:00,90012.5,90252.0,89967.5,90238.0,115728.0
2026-01-08 13:00:00,90245.5,90439.0,90174.5,90414.0,132974.0
2026-01-08 13:15:00,90414.0,90563.5,90389.0,90518.5,85295.0
2026-01-08 13:30:00,90519.5,90618.0,90420.0,90598.0,109239.0
2026-01-08 13:45:00,90598.0,90686.5,90543.5,90686.5,97902.0
2026-01-08 14:00:00,90682.0,90749.5,90359.0,90410.0,163626.0
2026-01-08 14:15:00,90410.0,90419.0,90132.0,90209.5,140406.0
2026-01-08 14:30:00,90208.5,90355.0,90134.0,90304.5,89935.0
2026-01-08 14:45:00,90303.5,90332.5,89998.5,90009.0,136350.0
2026-01-08 15:00:00,90010.0,90099.5,89935.5,90039.0,106106.0
2026-01-08 15:15:00,90039.0,90128.5,89926.0,89988.5,71269.0
2026-01-08 15:30:00,89988.5,90040.0,89742.0,89909.5,183368.0
2026-01-08 15:45:00,89909.5,90254.0,89888.0,90170.0,124375.0
2026-01-08 16:00:00,90170.0,90273.0,90107.0,90137.5,84602.0
2026-01-08 16:15:00,90137.5,90474.5,90136.5,90379.0,106865.0
2026-01-08 16:30:00,90373.0,90468.0,90238.0,90258.0,114401.0
2026-01-08 16:45:00,90258.0,90288.0,90043.0,90186.0,111073.0
2026-01-08 17:00:00,90187.0,90246.0,90019.0,90051.0,82553.0
2026-01-08 17:15:00,90052.0,90258.0,89999.0,90202.0,70587.0
2026-01-08 17:30:00,90205.0,90218.5,89800.0,89861.0,165348.0
2026-01-08 17:45:00,89861.0,90004.5,89783.0,89928.0,98090.0
2026-01-08 18:00:00,89928.0,90008.0,89758.5,89976.5,133199.0
2026-01-08 18:15:00,89981.5,90060.0,89907.0,89962.0,90573.0
2026-01-08 18:30:00,89962.0,89997.0,89903.5,89950.5,52936.0
2026-01-08 18:45:00,89950.5,90083.0,89897.5,90048.0,90917.0
2026-01-08 19:00:00,90047.0,90077.5,89853.0,89999.0,104998.0
2026-01-08 19:15:00,89999.0,90036.5,89839.0,89939.5,76708.0
2026-01-08 19:30:00,89939.5,89939.5,89698.5,89833.5,215749.0
2026-01-08 19:45:00,89833.5,89853.0,89406.5,89609.5,337054.0
2026-01-08 20:00:00,89608.5,89894.5,89335.5,89398.5,446441.0
2026-01-08 20:15:00,89399.5,90144.0,89271.5,89988.0,526047.0
2026-01-08 20:30:00,89984.0,90435.0,89778.5,90279.5,430548.0
2026-01-08 20:45:00,90279.5,90610.0,90240.0,90542.0,328184.0
2026-01-08 21:00:00,90550.0,90658.0,90242.5,90425.5,293728.0
